DFT_ID,Alloy,SWS,error_type,message
DFT_1079,Ti30Zr10Hf15V10Nb30Ta5,3.158854,outlier_energy,"total energy -9786.243 Ry lies outside the ground-state cluster [-9806.264, -9806.260] Ry"
DFT_1079,Ti30Zr10Hf15V10Nb30Ta5,3.19609,outlier_energy,"total energy -9786.242 Ry lies outside the ground-state cluster [-9806.264, -9806.260] Ry"
DFT_1086,Ti30Zr20Hf25V10Nb15,3.17393,outlier_energy,"total energy -10803.551 Ry lies outside the ground-state cluster [-10836.921, -10836.916] Ry"
DFT_1090,Ti30Zr30Nb20Ta20,3.24244,outlier_energy,"total energy -10452.430 Ry lies outside the ground-state cluster [-10450.486, -10450.483] Ry"
DFT_1100,Ti35Hf5Ta35Mo20W5,2.932071,outlier_energy,"total energy -16275.591 Ry lies outside the ground-state cluster [-16282.277, -16282.271] Ry"
DFT_1100,Ti35Hf5Ta35Mo20W5,2.94977,outlier_energy,"total energy -16275.594 Ry lies outside the ground-state cluster [-16282.277, -16282.271] Ry"
DFT_1100,Ti35Hf5Ta35Mo20W5,2.986262,outlier_energy,"total energy -16275.599 Ry lies outside the ground-state cluster [-16282.277, -16282.271] Ry"
DFT_1100,Ti35Hf5Ta35Mo20W5,3.004617,outlier_energy,"total energy -16275.600 Ry lies outside the ground-state cluster [-16282.277, -16282.271] Ry"
DFT_1100,Ti35Hf5Ta35Mo20W5,3.040891,outlier_energy,"total energy -16275.602 Ry lies outside the ground-state cluster [-16282.277, -16282.271] Ry"
DFT_1100,Ti35Hf5Ta35Mo20W5,3.059246,outlier_energy,"total energy -16275.602 Ry lies outside the ground-state cluster [-16282.277, -16282.271] Ry"
DFT_1101,Ti35Hf5V5Ta40W15,2.953165,outlier_energy,"total energy -19546.559 Ry lies outside the ground-state cluster [-19553.241, -19553.237] Ry"
DFT_1110,Ti35Zr5Hf5V40Nb10Ta5,3.042802,outlier_energy,"total energy -5546.867 Ry lies outside the ground-state cluster [-5553.540, -5553.536] Ry"
DFT_1111,Ti35Zr5Hf20Ta25W15,3.01379,outlier_energy,"total energy -19632.961 Ry lies outside the ground-state cluster [-19659.735, -19659.729] Ry"
DFT_1114,Ti35Zr10Hf25Ta30,3.05647,outlier_energy,"total energy -18208.736 Ry lies outside the ground-state cluster [-18242.191, -18242.180] Ry"
DFT_1114,Ti35Zr10Hf25Ta30,3.075716,outlier_energy,"total energy -18208.770 Ry lies outside the ground-state cluster [-18242.191, -18242.180] Ry"
DFT_1114,Ti35Zr10Hf25Ta30,3.112848,outlier_energy,"total energy -18208.810 Ry lies outside the ground-state cluster [-18242.191, -18242.180] Ry"
DFT_1114,Ti35Zr10Hf25Ta30,3.132094,outlier_energy,"total energy -18208.813 Ry lies outside the ground-state cluster [-18242.191, -18242.180] Ry"
DFT_1114,Ti35Zr10Hf25Ta30,3.169906,outlier_energy,"total energy -18208.816 Ry lies outside the ground-state cluster [-18242.191, -18242.180] Ry"
DFT_1114,Ti35Zr10Hf25Ta30,3.18711,outlier_energy,"total energy -18208.817 Ry lies outside the ground-state cluster [-18242.191, -18242.180] Ry"
DFT_1117,Ti35Zr15Hf5V25Ta20,2.873979,outlier_energy,"total energy -9905.663 Ry lies outside the ground-state cluster [-9912.357, -9912.351] Ry"
DFT_1117,Ti35Zr15Hf5V25Ta20,2.909533,outlier_energy,"total energy -9905.671 Ry lies outside the ground-state cluster [-9912.357, -9912.351] Ry"
DFT_1117,Ti35Zr15Hf5V25Ta20,3.016197,outlier_energy,"total energy -9905.684 Ry lies outside the ground-state cluster [-9912.357, -9912.351] Ry"
DFT_1117,Ti35Zr15Hf5V25Ta20,3.036173,outlier_energy,"total energy -9905.685 Ry lies outside the ground-state cluster [-9912.357, -9912.351] Ry"
DFT_1117,Ti35Zr15Hf5V25Ta20,3.109481,outlier_energy,"total energy -9906.848 Ry lies outside the ground-state cluster [-9912.357, -9912.351] Ry"
DFT_1117,Ti35Zr15Hf5V25Ta20,3.146135,outlier_energy,"total energy -9905.682 Ry lies outside the ground-state cluster [-9912.357, -9912.351] Ry"
DFT_1118,Ti35Zr20Hf20Ta15Mo10,3.05841,outlier_energy,"total energy -13549.244 Ry lies outside the ground-state cluster [-13574.295, -13574.288] Ry"
DFT_1118,Ti35Zr20Hf20Ta15Mo10,3.209754,outlier_energy,"total energy -13547.599 Ry lies outside the ground-state cluster [-13574.295, -13574.288] Ry"
DFT_1135,Ti40V15Nb20Ta25,3.042647,outlier_energy,"total energy -10311.097 Ry lies outside the ground-state cluster [-10309.138, -10309.133] Ry"
DFT_1143,Ti40Hf5Nb10Ta15W30,2.94686,outlier_energy,"total energy -17337.873 Ry lies outside the ground-state cluster [-17344.555, -17344.549] Ry"
DFT_1144,Ti40Hf15Ta30Mo15,2.930966,outlier_energy,"total energy -15782.843 Ry lies outside the ground-state cluster [-15803.029, -15803.009] Ry"
DFT_1144,Ti40Hf15Ta30Mo15,3.002598,outlier_energy,"total energy -15782.992 Ry lies outside the ground-state cluster [-15803.029, -15803.009] Ry"
DFT_1144,Ti40Hf15Ta30Mo15,3.021614,outlier_energy,"total energy -15782.996 Ry lies outside the ground-state cluster [-15803.029, -15803.009] Ry"
DFT_1144,Ti40Hf15Ta30Mo15,3.038414,outlier_energy,"total energy -15782.998 Ry lies outside the ground-state cluster [-15803.029, -15803.009] Ry"
DFT_1144,Ti40Hf15Ta30Mo15,3.058538,outlier_energy,"total energy -15783.000 Ry lies outside the ground-state cluster [-15803.029, -15803.009] Ry"
DFT_1144,Ti40Hf15Ta30Mo15,3.095462,outlier_energy,"total energy -15783.001 Ry lies outside the ground-state cluster [-15803.029, -15803.009] Ry"
DFT_1147,Ti40Hf15Nb30Ta15,3.00506,outlier_energy,"total energy -12172.535 Ry lies outside the ground-state cluster [-12192.569, -12192.562] Ry"
DFT_1147,Ti40Hf15Nb30Ta15,3.042236,outlier_energy,"total energy -12172.541 Ry lies outside the ground-state cluster [-12192.569, -12192.562] Ry"
DFT_1147,Ti40Hf15Nb30Ta15,3.153764,outlier_energy,"total energy -12172.547 Ry lies outside the ground-state cluster [-12192.569, -12192.562] Ry"
DFT_1150,Ti40Hf20Nb5Ta25Mo10,2.949064,outlier_energy,"total energy -15700.331 Ry lies outside the ground-state cluster [-15727.285, -15727.279] Ry"
DFT_1150,Ti40Hf20Nb5Ta25Mo10,2.985547,outlier_energy,"total energy -15700.484 Ry lies outside the ground-state cluster [-15727.285, -15727.279] Ry"
DFT_1150,Ti40Hf20Nb5Ta25Mo10,3.00312,outlier_energy,"total energy -15700.510 Ry lies outside the ground-state cluster [-15727.285, -15727.279] Ry"
DFT_1150,Ti40Hf20Nb5Ta25Mo10,3.02203,outlier_energy,"total energy -15700.535 Ry lies outside the ground-state cluster [-15727.285, -15727.279] Ry"
DFT_1150,Ti40Hf20Nb5Ta25Mo10,3.077424,outlier_energy,"total energy -15701.072 Ry lies outside the ground-state cluster [-15727.285, -15727.279] Ry"
DFT_1150,Ti40Hf20Nb5Ta25Mo10,3.094997,outlier_energy,"total energy -15700.579 Ry lies outside the ground-state cluster [-15727.285, -15727.279] Ry"
DFT_1150,Ti40Hf20Nb5Ta25Mo10,3.151728,outlier_energy,"total energy -15700.581 Ry lies outside the ground-state cluster [-15727.285, -15727.279] Ry"
DFT_1151,Ti40Hf20V20Ta10W10,3.066288,outlier_energy,"total energy -13433.717 Ry lies outside the ground-state cluster [-13460.425, -13460.420] Ry"
DFT_1152,Ti40Hf25Nb15Ta5W15,3.122624,outlier_energy,"total energy -15757.252 Ry lies outside the ground-state cluster [-15790.640, -15790.634] Ry"
DFT_1153,Ti40Hf25V20Ta15,3.16416,outlier_energy,"total energy -13266.205 Ry lies outside the ground-state cluster [-13299.585, -13299.581] Ry"
DFT_1154,Ti40Hf30Mo15W15,3.03929,outlier_energy,"total energy -15766.200 Ry lies outside the ground-state cluster [-15806.545, -15806.537] Ry"
DFT_1160,Ti40Zr5V5Ta20Mo30,2.930855,outlier_energy,"total energy -9818.561 Ry lies outside the ground-state cluster [-9818.146, -9818.127] Ry"
DFT_1162,Ti40Zr5Hf5Nb5Ta15W30,3.033688,outlier_energy,"total energy -17315.752 Ry lies outside the ground-state cluster [-17322.427, -17322.421] Ry"
DFT_1163,Ti40Zr5Hf5V15Ta30Mo5,2.863629,outlier_energy,"total energy -12611.543 Ry lies outside the ground-state cluster [-12618.240, -12618.234] Ry"
DFT_1163,Ti40Zr5Hf5V15Ta30Mo5,2.899055,outlier_energy,"total energy -12611.552 Ry lies outside the ground-state cluster [-12618.240, -12618.234] Ry"
DFT_1163,Ti40Zr5Hf5V15Ta30Mo5,2.988717,outlier_energy,"total energy -12611.565 Ry lies outside the ground-state cluster [-12618.240, -12618.234] Ry"
DFT_1163,Ti40Zr5Hf5V15Ta30Mo5,3.061761,outlier_energy,"total energy -12611.568 Ry lies outside the ground-state cluster [-12618.240, -12618.234] Ry"
DFT_1163,Ti40Zr5Hf5V15Ta30Mo5,3.134805,outlier_energy,"total energy -12611.565 Ry lies outside the ground-state cluster [-12618.240, -12618.234] Ry"
DFT_1164,Ti40Zr5Hf5V40Mo10,2.920468,outlier_energy,"total energy -4122.524 Ry lies outside the ground-state cluster [-4122.127, -4122.119] Ry"
DFT_1167,Ti40Zr5Hf20Nb25Mo10,3.0167,outlier_energy,"total energy -9775.538 Ry lies outside the ground-state cluster [-9802.285, -9802.279] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,2.895149,outlier_energy,"total energy -14034.196 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,2.930966,outlier_energy,"total energy -14034.205 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,2.998933,outlier_energy,"total energy -14034.216 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,3.002598,outlier_energy,"total energy -14034.216 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,3.021614,outlier_energy,"total energy -14034.218 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,3.036034,outlier_energy,"total energy -14034.219 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,3.038414,outlier_energy,"total energy -14034.219 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,3.058538,outlier_energy,"total energy -14034.220 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,3.132386,outlier_energy,"total energy -14035.014 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,3.147334,outlier_energy,"total energy -14034.219 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,3.16931,outlier_energy,"total energy -14034.218 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1173,Ti40Zr10Hf5V10Ta35,3.184435,outlier_energy,"total energy -14034.217 Ry lies outside the ground-state cluster [-14040.892, -14040.885] Ry"
DFT_1175,Ti40Zr15Ta15W30,3.049592,outlier_energy,"total energy -16151.603 Ry lies outside the ground-state cluster [-16150.429, -16150.423] Ry"
DFT_1184,Ti40Zr20Hf15V15Mo10,3.009425,outlier_energy,"total energy -7726.780 Ry lies outside the ground-state cluster [-7746.810, -7746.802] Ry"
DFT_1184,Ti40Zr20Hf15V15Mo10,3.158345,outlier_energy,"total energy -7726.789 Ry lies outside the ground-state cluster [-7746.810, -7746.802] Ry"
DFT_1184,Ti40Zr20Hf15V15Mo10,3.195575,outlier_energy,"total energy -7726.788 Ry lies outside the ground-state cluster [-7746.810, -7746.802] Ry"
DFT_1186,Ti40Zr20Hf20Nb5W15,3.166888,outlier_energy,"total energy -13367.117 Ry lies outside the ground-state cluster [-13393.815, -13393.808] Ry"
DFT_1186,Ti40Zr20Hf20Nb5W15,3.204664,outlier_energy,"total energy -13367.117 Ry lies outside the ground-state cluster [-13393.815, -13393.808] Ry"
DFT_1190,Ti40Zr25Hf10Nb20Mo5,3.167894,outlier_energy,"total energy -7422.038 Ry lies outside the ground-state cluster [-7435.380, -7435.374] Ry"
DFT_1198,Ti40Zr40Hf15Ta5,3.15222,outlier_energy,"total energy -9634.392 Ry lies outside the ground-state cluster [-9654.405, -9654.401] Ry"
DFT_1198,Ti40Zr40Hf15Ta5,3.19074,outlier_energy,"total energy -9634.395 Ry lies outside the ground-state cluster [-9654.405, -9654.401] Ry"
DFT_1203,V34Ta36Mo2W28,2.860142,outlier_energy,"total energy -21115.693 Ry lies outside the ground-state cluster [-21111.501, -21111.496] Ry"
DFT_1205,Hf8Nb36Mo26W30,3.015823,outlier_energy,"total energy -16961.260 Ry lies outside the ground-state cluster [-16971.955, -16971.937] Ry"
DFT_1205,Hf8Nb36Mo26W30,3.034901,outlier_energy,"total energy -16961.261 Ry lies outside the ground-state cluster [-16971.955, -16971.937] Ry"
DFT_1205,Hf8Nb36Mo26W30,3.071102,outlier_energy,"total energy -16961.261 Ry lies outside the ground-state cluster [-16971.955, -16971.937] Ry"
DFT_1205,Hf8Nb36Mo26W30,3.107304,outlier_energy,"total energy -16961.258 Ry lies outside the ground-state cluster [-16971.955, -16971.937] Ry"
DFT_1206,Hf8V30Nb28Ta34,2.923774,outlier_energy,"total energy -15739.847 Ry lies outside the ground-state cluster [-15750.543, -15750.539] Ry"
DFT_1207,Hf10V26Ta46Mo18,2.913686,outlier_energy,"total energy -19333.808 Ry lies outside the ground-state cluster [-19347.198, -19347.194] Ry"
DFT_1207,Hf10V26Ta46Mo18,2.949732,outlier_energy,"total energy -19333.831 Ry lies outside the ground-state cluster [-19347.198, -19347.194] Ry"
DFT_1208,Hf10V32Ta24Mo10W24,2.882064,outlier_energy,"total energy -19684.032 Ry lies outside the ground-state cluster [-19697.449, -19697.444] Ry"
DFT_1209,Hf12Nb14Ta50Mo18W6,2.974408,outlier_energy,"total energy -23701.208 Ry lies outside the ground-state cluster [-23717.260, -23717.257] Ry"
DFT_1209,Hf12Nb14Ta50Mo18W6,3.158392,outlier_energy,"total energy -23701.227 Ry lies outside the ground-state cluster [-23717.260, -23717.257] Ry"
DFT_1210,Hf12Nb28Ta36Mo24,3.157156,outlier_energy,"total energy -18941.619 Ry lies outside the ground-state cluster [-18957.650, -18957.644] Ry"
DFT_1211,Hf12Nb28Ta50Mo10,2.992256,outlier_energy,"total energy -22183.065 Ry lies outside the ground-state cluster [-22199.106, -22199.095] Ry"
DFT_1211,Hf12Nb28Ta50Mo10,3.029274,outlier_energy,"total energy -22183.073 Ry lies outside the ground-state cluster [-22199.106, -22199.095] Ry"
DFT_1211,Hf12Nb28Ta50Mo10,3.047893,outlier_energy,"total energy -22183.076 Ry lies outside the ground-state cluster [-22199.106, -22199.095] Ry"
DFT_1211,Hf12Nb28Ta50Mo10,3.084689,outlier_energy,"total energy -22183.079 Ry lies outside the ground-state cluster [-22199.106, -22199.095] Ry"
DFT_1211,Hf12Nb28Ta50Mo10,3.15828,outlier_energy,"total energy -22183.080 Ry lies outside the ground-state cluster [-22199.106, -22199.095] Ry"
DFT_1211,Hf12Nb28Ta50Mo10,3.177344,outlier_energy,"total energy -22183.079 Ry lies outside the ground-state cluster [-22199.106, -22199.095] Ry"
DFT_1212,Hf12V18Nb40Mo30,3.102154,outlier_energy,"total energy -9435.351 Ry lies outside the ground-state cluster [-9451.385, -9451.379] Ry"
DFT_1213,Hf12V20Ta50Mo8W10,3.007446,outlier_energy,"total energy -23494.594 Ry lies outside the ground-state cluster [-23510.628, -23510.619] Ry"
DFT_1215,Hf12V34Nb16Ta16W22,2.897778,outlier_energy,"total energy -17589.023 Ry lies outside the ground-state cluster [-17605.121, -17605.118] Ry"
DFT_1215,Hf12V34Nb16Ta16W22,3.005324,outlier_energy,"total energy -17589.087 Ry lies outside the ground-state cluster [-17605.121, -17605.118] Ry"
DFT_1216,Hf12V38Nb16Ta10Mo12W12,2.990436,outlier_energy,"total energy -13528.536 Ry lies outside the ground-state cluster [-13544.572, -13544.566] Ry"
DFT_1217,Hf14V24Nb32Ta16Mo14,2.93328,outlier_energy,"total energy -13243.697 Ry lies outside the ground-state cluster [-13262.460, -13262.456] Ry"
DFT_1217,Hf14V24Nb32Ta16Mo14,2.969568,outlier_energy,"total energy -13243.741 Ry lies outside the ground-state cluster [-13262.460, -13262.456] Ry"
DFT_1219,Hf16V14Nb22Ta48,3.05496,outlier_energy,"total energy -21757.944 Ry lies outside the ground-state cluster [-21779.315, -21779.307] Ry"
DFT_1221,Hf18V28Nb14Ta40,2.951904,outlier_energy,"total energy -19513.403 Ry lies outside the ground-state cluster [-19537.564, -19537.560] Ry"
DFT_1221,Hf18V28Nb14Ta40,2.988422,outlier_energy,"total energy -19513.456 Ry lies outside the ground-state cluster [-19537.564, -19537.560] Ry"
DFT_1222,Hf20Nb38Ta14Mo20W8,2.970504,outlier_energy,"total energy -17497.534 Ry lies outside the ground-state cluster [-17524.506, -17524.491] Ry"
DFT_1222,Hf20Nb38Ta14Mo20W8,2.987988,outlier_energy,"total energy -17497.570 Ry lies outside the ground-state cluster [-17524.506, -17524.491] Ry"
DFT_1222,Hf20Nb38Ta14Mo20W8,3.043103,outlier_energy,"total energy -17497.748 Ry lies outside the ground-state cluster [-17524.506, -17524.491] Ry"
DFT_1222,Hf20Nb38Ta14Mo20W8,3.135847,outlier_energy,"total energy -17497.782 Ry lies outside the ground-state cluster [-17524.506, -17524.491] Ry"
DFT_1222,Hf20Nb38Ta14Mo20W8,3.172812,outlier_energy,"total energy -17497.781 Ry lies outside the ground-state cluster [-17524.506, -17524.491] Ry"
DFT_1226,Hf24Nb20Ta14Mo12W30,3.130146,outlier_energy,"total energy -23790.104 Ry lies outside the ground-state cluster [-23822.186, -23822.181] Ry"
DFT_1226,Hf24Nb20Ta14Mo12W30,3.167044,outlier_energy,"total energy -23790.104 Ry lies outside the ground-state cluster [-23822.186, -23822.181] Ry"
DFT_1227,Hf26Nb4Ta50Mo20,3.197532,outlier_energy,"total energy -25367.870 Ry lies outside the ground-state cluster [-25402.609, -25402.604] Ry"
DFT_1228,Hf26V22Ta28W24,2.957142,outlier_energy,"total energy -24743.773 Ry lies outside the ground-state cluster [-24779.091, -24779.086] Ry"
DFT_1230,Hf26V28Ta18Mo24W4,2.93328,outlier_energy,"total energy -17209.740 Ry lies outside the ground-state cluster [-17245.066, -17245.061] Ry"
DFT_1232,Hf28Nb48Ta12W12,3.06659,outlier_energy,"total energy -19715.144 Ry lies outside the ground-state cluster [-19752.679, -19752.672] Ry"
DFT_1235,Hf30Nb20Ta28Mo12W10,3.019804,outlier_energy,"total energy -23502.254 Ry lies outside the ground-state cluster [-23542.772, -23542.770] Ry"
DFT_1235,Hf30Nb20Ta28Mo12W10,3.206596,outlier_energy,"total energy -23502.687 Ry lies outside the ground-state cluster [-23542.772, -23542.770] Ry"
DFT_1236,Hf32V10Ta12Mo20W26,3.154478,outlier_energy,"total energy -23586.322 Ry lies outside the ground-state cluster [-23629.106, -23629.101] Ry"
DFT_1238,Hf34Ta18Mo30W18,3.143584,outlier_energy,"total energy -24096.136 Ry lies outside the ground-state cluster [-24141.626, -24141.622] Ry"
DFT_1238,Hf34Ta18Mo30W18,3.18064,outlier_energy,"total energy -24096.173 Ry lies outside the ground-state cluster [-24141.626, -24141.622] Ry"
DFT_1239,Hf34V14Nb12Ta40,3.023102,outlier_energy,"total energy -23904.264 Ry lies outside the ground-state cluster [-23950.269, -23950.265] Ry"
DFT_1242,Hf38Nb30Ta12Mo20,3.039204,outlier_energy,"total energy -19085.400 Ry lies outside the ground-state cluster [-19136.824, -19136.816] Ry"
DFT_1242,Hf38Nb30Ta12Mo20,3.076802,outlier_energy,"total energy -19085.608 Ry lies outside the ground-state cluster [-19136.824, -19136.816] Ry"
DFT_1255,Zr8Hf16Nb50Mo26,3.187232,outlier_energy,"total energy -11312.094 Ry lies outside the ground-state cluster [-11333.467, -11333.463] Ry"
DFT_1259,Zr10Hf16V32Ta42,2.94692,outlier_energy,"total energy -19263.294 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,2.964708,outlier_energy,"total energy -19263.315 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,2.983377,outlier_energy,"total energy -19263.337 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,2.99,outlier_energy,"total energy -19263.345 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.001385,outlier_energy,"total energy -19263.364 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.004,outlier_energy,"total energy -19263.366 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.018,outlier_energy,"total energy -19264.243 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.019834,outlier_energy,"total energy -19264.185 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.032,outlier_energy,"total energy -19254.470 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.046,outlier_energy,"total energy -19263.378 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.05629,outlier_energy,"total energy -19263.379 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.074738,outlier_energy,"total energy -19263.381 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.088,outlier_energy,"total energy -19263.381 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.092747,outlier_energy,"total energy -19263.382 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.102,outlier_energy,"total energy -19263.382 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.116,outlier_energy,"total energy -19263.382 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.129204,outlier_energy,"total energy -19263.382 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1259,Zr10Hf16V32Ta42,3.13,outlier_energy,"total energy -19264.178 Ry lies outside the ground-state cluster [-19284.747, -19284.744] Ry"
DFT_1260,Zr10Hf30Nb22Mo8W30,3.17901,outlier_energy,"total energy -21767.193 Ry lies outside the ground-state cluster [-21807.283, -21807.280] Ry"
DFT_1260,Zr10Hf30Nb22Mo8W30,3.216484,outlier_energy,"total energy -21767.193 Ry lies outside the ground-state cluster [-21807.283, -21807.280] Ry"
DFT_1261,Zr10Hf32V8Ta36Mo14,3.041144,outlier_energy,"total energy -22876.003 Ry lies outside the ground-state cluster [-22919.154, -22919.147] Ry"
DFT_1266,Zr12Hf24Ta32Mo30W2,3.023296,outlier_energy,"total energy -21155.687 Ry lies outside the ground-state cluster [-21187.993, -21187.990] Ry"
DFT_1266,Zr12Hf24Ta32Mo30W2,3.210304,outlier_energy,"total energy -21155.927 Ry lies outside the ground-state cluster [-21187.993, -21187.990] Ry"
DFT_1268,Zr12Hf30V10Nb20Ta28,3.056082,outlier_energy,"total energy -20350.927 Ry lies outside the ground-state cluster [-20391.285, -20391.280] Ry"
DFT_1268,Zr12Hf30V10Nb20Ta28,3.131696,outlier_energy,"total energy -20351.204 Ry lies outside the ground-state cluster [-20391.285, -20391.280] Ry"
DFT_1271,Zr12Hf40V32Ta16,3.026012,outlier_energy,"total energy -18495.913 Ry lies outside the ground-state cluster [-18550.073, -18550.068] Ry"
DFT_1276,Zr14Hf6Nb36Ta44,3.029892,outlier_energy,"total energy -19313.328 Ry lies outside the ground-state cluster [-19321.344, -19321.339] Ry"
DFT_1277,Zr14Hf14Nb36Mo22W14,3.150914,outlier_energy,"total energy -14275.605 Ry lies outside the ground-state cluster [-14294.307, -14294.303] Ry"
DFT_1277,Zr14Hf14Nb36Mo22W14,3.188056,outlier_energy,"total energy -14275.603 Ry lies outside the ground-state cluster [-14294.307, -14294.303] Ry"
DFT_1279,Zr14Hf22Nb42W22,3.229668,outlier_energy,"total energy -17943.822 Ry lies outside the ground-state cluster [-17973.208, -17973.205] Ry"
DFT_1281,Zr14Hf24V18Mo14W30,3.158186,outlier_energy,"total energy -19398.085 Ry lies outside the ground-state cluster [-19430.161, -19430.157] Ry"
DFT_1282,Zr14Hf26V20Ta30Mo10,3.014372,outlier_energy,"total energy -19389.051 Ry lies outside the ground-state cluster [-19424.058, -19424.051] Ry"
DFT_1282,Zr14Hf26V20Ta30Mo10,3.051663,outlier_energy,"total energy -19389.230 Ry lies outside the ground-state cluster [-19424.058, -19424.051] Ry"
DFT_1282,Zr14Hf26V20Ta30Mo10,3.088954,outlier_energy,"total energy -19389.301 Ry lies outside the ground-state cluster [-19424.058, -19424.051] Ry"
DFT_1282,Zr14Hf26V20Ta30Mo10,3.107489,outlier_energy,"total energy -19389.324 Ry lies outside the ground-state cluster [-19424.058, -19424.051] Ry"
DFT_1283,Zr14Hf28V12Nb6Ta22W18,3.068554,outlier_energy,"total energy -22806.759 Ry lies outside the ground-state cluster [-22844.283, -22844.276] Ry"
DFT_1284,Zr14Hf32V28Ta12Mo14,3.077822,outlier_energy,"total energy -16043.339 Ry lies outside the ground-state cluster [-16086.222, -16086.217] Ry"
DFT_1289,Zr16Hf6V10Nb32Ta36,3.011074,outlier_energy,"total energy -16841.321 Ry lies outside the ground-state cluster [-16849.337, -16849.333] Ry"
DFT_1290,Zr16Hf8Nb18Ta34Mo16W8,3.19506,outlier_energy,"total energy -19440.399 Ry lies outside the ground-state cluster [-19451.085, -19451.080] Ry"
DFT_1291,Zr16Hf12Ta46Mo26,3.013984,outlier_energy,"total energy -21241.120 Ry lies outside the ground-state cluster [-21257.157, -21257.154] Ry"
DFT_1291,Zr16Hf12Ta46Mo26,3.200416,outlier_energy,"total energy -21241.128 Ry lies outside the ground-state cluster [-21257.157, -21257.154] Ry"
DFT_1292,Zr16Hf14V18Ta38W14,2.994002,outlier_energy,"total energy -22104.673 Ry lies outside the ground-state cluster [-22123.387, -22123.381] Ry"
DFT_1292,Zr16Hf14V18Ta38W14,3.011966,outlier_energy,"total energy -22104.681 Ry lies outside the ground-state cluster [-22123.387, -22123.381] Ry"
DFT_1292,Zr16Hf14V18Ta38W14,3.031041,outlier_energy,"total energy -22104.684 Ry lies outside the ground-state cluster [-22123.387, -22123.381] Ry"
DFT_1292,Zr16Hf14V18Ta38W14,3.03377,outlier_energy,"total energy -22104.685 Ry lies outside the ground-state cluster [-22123.387, -22123.381] Ry"
DFT_1292,Zr16Hf14V18Ta38W14,3.049228,outlier_energy,"total energy -22104.687 Ry lies outside the ground-state cluster [-22123.387, -22123.381] Ry"
DFT_1292,Zr16Hf14V18Ta38W14,3.06808,outlier_energy,"total energy -22104.688 Ry lies outside the ground-state cluster [-22123.387, -22123.381] Ry"
DFT_1292,Zr16Hf14V18Ta38W14,3.086489,outlier_energy,"total energy -22104.690 Ry lies outside the ground-state cluster [-22123.387, -22123.381] Ry"
